Date,BK
7/6/2018,53.2
7/9/2018,54.11
7/10/2018,54.03
7/11/2018,53.39
7/12/2018,53.5
7/13/2018,53.03
7/16/2018,53.7
7/17/2018,54.05
7/18/2018,55.64
7/19/2018,52.73
7/20/2018,52.46
7/23/2018,53.25
7/24/2018,54.19
7/25/2018,53.3
7/26/2018,53.4
7/27/2018,53.41
7/30/2018,53.46
7/31/2018,53.47
8/1/2018,53.28
8/2/2018,52.63
8/3/2018,52.77
8/6/2018,53.03
8/7/2018,52.94
8/8/2018,53.14
8/9/2018,52.29
8/10/2018,51.02
8/13/2018,50.14
8/14/2018,50.97
8/15/2018,50.96
8/16/2018,51.52
8/17/2018,51.69
8/20/2018,51.94
8/21/2018,52.54
8/22/2018,52.5
8/23/2018,52.33
8/24/2018,52.56
8/27/2018,52.98
8/28/2018,52.89
8/29/2018,52.5
8/30/2018,52.23
8/31/2018,52.15
9/4/2018,52.4
9/5/2018,52.25
9/6/2018,52.19
9/7/2018,52.18
9/10/2018,52.03
9/11/2018,52.24
9/12/2018,52.01
9/13/2018,51.22
9/14/2018,51.65
9/17/2018,51.22
9/18/2018,51.45
9/19/2018,52.43
9/20/2018,53.33
9/21/2018,53.39
9/24/2018,52.37
9/25/2018,52.31
9/26/2018,51.92
9/27/2018,51.54
9/28/2018,50.99
10/1/2018,51.9
10/2/2018,51.75
10/3/2018,52.18
10/4/2018,52.68
10/5/2018,52.59
10/8/2018,52.78
10/9/2018,52.23
10/10/2018,50.72
10/11/2018,49.19
10/12/2018,49.1
10/15/2018,48.45
10/16/2018,49.35
10/17/2018,49.15
10/18/2018,47.79
10/19/2018,47.4
10/22/2018,46.47
10/23/2018,46.28
10/24/2018,45.33
10/25/2018,46.15
10/26/2018,45.47
10/29/2018,45.77
10/30/2018,46.92
10/31/2018,47.33
11/1/2018,47.52
11/2/2018,47.21
11/5/2018,47.97
11/6/2018,48.32
11/7/2018,48.77
11/8/2018,49.03
11/9/2018,48.5
11/12/2018,47.98
11/13/2018,48.2
11/14/2018,48.23
11/15/2018,49.22
11/16/2018,49.39
11/19/2018,50.12
11/20/2018,49.38
11/21/2018,49.96
11/23/2018,49.86
11/26/2018,50.93
11/27/2018,51.37
11/28/2018,51.61
11/29/2018,50.68
11/30/2018,51.31
12/3/2018,50.64
12/4/2018,48.7
12/6/2018,47.84
12/7/2018,47.71
12/10/2018,47.56
12/11/2018,47.67
12/12/2018,48.06
12/13/2018,48.09
12/14/2018,48.67
12/17/2018,48.98
12/18/2018,46.73
12/19/2018,45.5
12/20/2018,45.01
12/21/2018,44.64
12/24/2018,44.49
12/26/2018,46.16
12/27/2018,46.82
12/28/2018,46.65
12/31/2018,47.07
1/2/2019,47.5
1/3/2019,46.56
1/4/2019,47.91
1/7/2019,47.8
1/8/2019,47.62
1/9/2019,47.76
1/10/2019,47.47
1/11/2019,48.08
1/14/2019,48.42
1/15/2019,49.41
1/16/2019,50.43
1/17/2019,51.53
1/18/2019,52.66
1/22/2019,52.59
1/23/2019,53.06
1/24/2019,53.71
1/25/2019,53.4
1/28/2019,53.44
1/29/2019,52.61
1/30/2019,52.53
1/31/2019,52.32
2/1/2019,52.62
2/4/2019,52.38
2/5/2019,52.62
2/6/2019,52.32
2/7/2019,52.11
2/8/2019,51.83
2/11/2019,52.01
2/12/2019,52.84
2/13/2019,52.43
2/14/2019,51.77
2/15/2019,52.99
2/19/2019,52.99
2/20/2019,53.32
2/21/2019,52.95
2/22/2019,53.22
2/25/2019,52.93
2/26/2019,53.04
2/27/2019,52.75
2/28/2019,52.48
3/1/2019,52.69
3/4/2019,51.91
3/5/2019,52.65
3/6/2019,52.06
3/7/2019,51.23
3/8/2019,51.48
3/11/2019,51.83
3/12/2019,51.91
3/13/2019,52.44
3/14/2019,52.76
3/15/2019,53.12
3/18/2019,53.98
3/19/2019,53.12
3/20/2019,51.98
3/21/2019,51.89
3/22/2019,50.5
3/25/2019,50.28
3/26/2019,50.84
3/27/2019,50.1
3/28/2019,50.39
3/29/2019,50.43
4/1/2019,51.46
4/2/2019,51.35
4/3/2019,51.24
4/4/2019,51.45
4/5/2019,51.18
4/8/2019,51.25
4/9/2019,50.99
4/10/2019,51.29
4/11/2019,51.69
4/12/2019,52.81
4/15/2019,52.6
4/16/2019,53.44
4/17/2019,48.35
4/18/2019,48.41
4/22/2019,48.19
4/23/2019,48.47
4/24/2019,48.15
4/25/2019,48.55
4/26/2019,48.43
4/29/2019,49.38
4/30/2019,49.66
5/1/2019,49.43
5/2/2019,49.83
5/3/2019,49.97
5/6/2019,49.33
5/7/2019,48.14
5/8/2019,48.05
5/9/2019,47.78
5/10/2019,48.1
5/13/2019,47.15
5/14/2019,47.01
5/15/2019,46.51
5/16/2019,46.54
5/17/2019,46.08
5/20/2019,45.97
5/21/2019,46.21
5/22/2019,46.16
5/23/2019,45.24
5/24/2019,45.16
5/28/2019,44.33
5/29/2019,44.06
5/30/2019,43.25
5/31/2019,42.69
6/3/2019,43.05
6/4/2019,44.29
6/5/2019,43.61
6/6/2019,43.82
6/7/2019,44.4
6/10/2019,44.9
6/11/2019,44.5
6/12/2019,44.1
6/13/2019,44.53
6/14/2019,44.49
6/17/2019,43.95
6/18/2019,43.24
6/19/2019,42.69
6/20/2019,43.12
6/21/2019,43.41
6/24/2019,43.08
6/25/2019,43.43
6/26/2019,43.12
6/27/2019,43.39
6/28/2019,44.15
7/1/2019,44.47
7/2/2019,44.23
7/3/2019,44.64
7/5/2019,44.53
7/8/2019,43.03
7/9/2019,43.4
7/10/2019,43.04
7/11/2019,43.65
7/12/2019,43.56
7/15/2019,43.15
7/16/2019,43.11
7/17/2019,44.12
7/18/2019,44.86
7/19/2019,45.27
7/22/2019,45.82
7/23/2019,46.72
7/24/2019,47.1
7/25/2019,47.29
7/26/2019,47.6
7/29/2019,46.82
7/30/2019,47.04
7/31/2019,46.92
8/1/2019,45.97
8/2/2019,46.03
8/5/2019,45.06
8/6/2019,45.45
8/7/2019,44.73
8/8/2019,45.57
8/9/2019,45.81
8/12/2019,44.38
8/13/2019,43.67
8/14/2019,41.96
8/15/2019,41.67
8/16/2019,42.33
8/19/2019,42.72
8/20/2019,41.96
8/21/2019,41.94
8/22/2019,42.17
8/23/2019,41.02
8/26/2019,41.11
8/27/2019,40.95
8/28/2019,41.05
8/29/2019,41.72
8/30/2019,42.06
9/3/2019,41.53
9/4/2019,41.92
9/5/2019,42.82
9/6/2019,43.03
9/9/2019,45.48
9/10/2019,45.78
9/11/2019,46.34
9/12/2019,46.31
9/13/2019,46.9
9/16/2019,46.75
9/17/2019,46.35
9/18/2019,47
9/19/2019,46.98
9/20/2019,46.38
9/23/2019,46.77
9/24/2019,46.25
9/25/2019,46.89
9/26/2019,46.63
9/27/2019,44.53
9/30/2019,45.21
10/1/2019,43.73
10/2/2019,42.49
10/3/2019,42.43
10/4/2019,42.63
10/7/2019,42.24
10/8/2019,42.33
10/9/2019,42.83
10/10/2019,43.5
10/11/2019,44.12
10/14/2019,43.91
10/15/2019,44.36
10/16/2019,44.44
10/17/2019,44.38
10/18/2019,45.34
10/21/2019,45.67
10/22/2019,46.14
10/23/2019,46.73
10/24/2019,46.28
10/25/2019,46.38
10/28/2019,46.89
10/29/2019,46.63
10/30/2019,46.62
10/31/2019,46.75
11/1/2019,47.16
11/4/2019,48.72
11/5/2019,49.17
11/6/2019,49.13
11/7/2019,49.4
11/8/2019,49.2
11/11/2019,49.06
11/12/2019,48.9
11/13/2019,48.35
11/14/2019,48.42
11/15/2019,48.57
11/18/2019,48.73
11/19/2019,48.69
11/20/2019,48.88
11/21/2019,48.57
11/22/2019,48.8
11/25/2019,49.33
11/26/2019,48.78
11/27/2019,48.96
11/29/2019,48.97
12/2/2019,49.13
12/3/2019,48.12
12/4/2019,48.78
12/5/2019,49.27
12/6/2019,49.64
12/9/2019,49.7
12/10/2019,49.84
12/11/2019,49.88
12/12/2019,51.22
12/13/2019,50.22
12/16/2019,50.16
12/17/2019,51.16
12/18/2019,51
12/19/2019,50.85
12/20/2019,50.63
12/23/2019,50.37
12/24/2019,50.35
12/26/2019,50.49
12/27/2019,50.32
12/30/2019,50.18
12/31/2019,50.33
1/2/2020,50.92
1/3/2020,50.27
1/6/2020,50.74
1/7/2020,51.25
1/8/2020,51.31
1/9/2020,51.48
1/10/2020,50.54
1/13/2020,50.88
1/14/2020,51.01
1/15/2020,50.69
1/16/2020,46.72
1/17/2020,46.18
1/21/2020,46.78
1/22/2020,46.73
1/23/2020,47.02
1/24/2020,45.95
1/27/2020,45.05
1/28/2020,44.97
1/29/2020,44.46
1/30/2020,45.4
1/31/2020,44.78
2/3/2020,45.21
2/4/2020,45.95
2/5/2020,46.98
2/6/2020,47.54
2/7/2020,47.25
2/10/2020,46.49
2/11/2020,46.42
2/12/2020,46.56
2/13/2020,46.03
2/14/2020,45.9
2/18/2020,45.29
2/19/2020,45.92
2/20/2020,45.83
2/21/2020,45.04
2/24/2020,43.13
2/25/2020,41.59
2/26/2020,41.37
2/27/2020,40.96
2/28/2020,39.9
3/2/2020,40.96
3/3/2020,38.83
3/4/2020,40.5
3/5/2020,39.3
3/6/2020,38.07
3/9/2020,34.95
3/10/2020,36.55
3/11/2020,34.2
3/12/2020,29.52
3/13/2020,34.13
3/16/2020,29.18
3/17/2020,29.97
3/18/2020,28.76
3/19/2020,30
3/20/2020,29.07
3/23/2020,27.49
3/24/2020,31
3/25/2020,31.64
3/26/2020,33
3/27/2020,32.54
3/30/2020,34
3/31/2020,33.68
4/1/2020,32.7
4/2/2020,33.64
4/3/2020,33.75
4/6/2020,35.24
4/7/2020,34.8
4/8/2020,35.65
4/9/2020,37.14
4/13/2020,36
4/14/2020,36.34
4/15/2020,34.63
4/16/2020,36.14
4/17/2020,37.39
4/20/2020,36.41
4/21/2020,35.21
4/22/2020,35.52
4/23/2020,35.32
4/24/2020,35.76
4/27/2020,36.94
4/28/2020,37.4
4/29/2020,38.02
4/30/2020,37.54
5/1/2020,36
5/4/2020,35.54
5/5/2020,35.14
5/6/2020,34.5
5/7/2020,34.85
5/8/2020,35.34
5/11/2020,34.45
5/12/2020,32.99
5/13/2020,32.49
5/14/2020,32.44
5/15/2020,32.06
5/18/2020,33.73
5/19/2020,33.52
5/20/2020,34.84
5/21/2020,34.98
5/22/2020,34.5
5/26/2020,36.89
5/27/2020,38.57
5/28/2020,37.59
5/29/2020,37.17
6/1/2020,37.7
6/2/2020,38.33
6/3/2020,39.34
6/4/2020,40.44
6/5/2020,42.3
6/8/2020,42.29
6/9/2020,41.42
6/10/2020,39.95
6/11/2020,37.68
6/12/2020,38.44
6/15/2020,38.43
6/16/2020,38.72
6/17/2020,38.73
6/18/2020,38.63
6/19/2020,39.23
6/22/2020,38.53
6/23/2020,38.72
6/24/2020,37.23
6/25/2020,38.15
6/26/2020,36.32
6/29/2020,36.95
6/30/2020,38.65
7/1/2020,37.59
7/2/2020,37.94
7/6/2020,38.55
7/7/2020,37.77
7/8/2020,38.82
7/9/2020,37.15
7/10/2020,38.38
7/13/2020,38.86
7/14/2020,38.97
7/15/2020,36.86
7/16/2020,36.74
7/17/2020,36.12
7/20/2020,35.94
7/21/2020,36.69
7/22/2020,36.04
7/23/2020,36.54
7/24/2020,36.23
7/27/2020,35.75
7/28/2020,36.07
7/29/2020,36.35
7/30/2020,35.86
7/31/2020,35.85
8/3/2020,36.03
8/4/2020,35.84
8/5/2020,36.3
8/6/2020,35.99
8/7/2020,37.75
8/10/2020,37.94
8/11/2020,38.14
8/12/2020,37.98
8/13/2020,37.28
8/14/2020,37.53
8/17/2020,37.09
8/18/2020,36.79
8/19/2020,36.99
8/20/2020,35.87
8/21/2020,35.73
8/24/2020,36.4
8/25/2020,36.67
8/26/2020,36.62
8/27/2020,37.55
8/28/2020,37.56
8/31/2020,36.98
9/1/2020,37.21
9/2/2020,37.67
9/3/2020,36.85
9/4/2020,37.5
9/8/2020,36.04
9/9/2020,35.89
9/10/2020,35.57
9/11/2020,36
9/14/2020,35.96
9/15/2020,34.87
9/16/2020,35.57
9/17/2020,35.56
9/18/2020,35.4
9/21/2020,33.97
9/22/2020,33.48
9/23/2020,33.25
9/24/2020,33.14
9/25/2020,33.4
9/28/2020,34.29
9/29/2020,33.87
9/30/2020,34.34
10/1/2020,34.17
10/2/2020,34.74
10/5/2020,35.38
10/6/2020,35.23
10/7/2020,36.46
10/8/2020,37.18
10/9/2020,37.7
10/12/2020,37.81
10/13/2020,36.88
10/14/2020,36.59
10/15/2020,37.23
10/16/2020,38.02
10/19/2020,36.96
10/20/2020,37.1
10/21/2020,36.91
10/22/2020,37.56
10/23/2020,37.67
10/26/2020,36.73
10/27/2020,35.56
10/28/2020,34.08
10/29/2020,34.32
10/30/2020,34.36
11/2/2020,35.1
11/3/2020,35.99
11/4/2020,34.7
11/5/2020,35.6
11/6/2020,35.07
11/9/2020,39.16
11/10/2020,39.22
11/11/2020,38.6
11/12/2020,37.73
11/13/2020,38.71
11/16/2020,39.71
11/17/2020,39.44
11/18/2020,38.74
11/19/2020,38.49
11/20/2020,37.88
11/23/2020,38.55
11/24/2020,40.69
11/25/2020,40.37
11/27/2020,39.95
11/30/2020,39.12
12/1/2020,39.46
12/2/2020,39.99
12/3/2020,40.12
12/4/2020,40.65
12/7/2020,40.34
12/8/2020,40.78
12/9/2020,40.79
12/10/2020,41.36
12/11/2020,40.24
12/14/2020,39.83
12/15/2020,40.19
12/16/2020,40.45
12/17/2020,40.41
12/18/2020,40.79
12/21/2020,41.42
12/22/2020,40.28
12/23/2020,40.98
12/24/2020,41.04
12/28/2020,41.44
12/29/2020,41.44
12/30/2020,41.69
12/31/2020,42.44
1/4/2021,41.69
1/5/2021,42.16
1/6/2021,45.01
1/7/2021,45.28
1/8/2021,44.8
1/11/2021,45.56
1/12/2021,46.56
1/13/2021,46.32
1/14/2021,46.53
1/15/2021,45.57
1/19/2021,45.82
1/20/2021,42.49
1/21/2021,42.26
1/22/2021,41.93
1/25/2021,41.3
1/26/2021,41.34
1/27/2021,39.82
1/28/2021,40.69
1/29/2021,39.83
2/1/2021,40.47
2/2/2021,40.85
2/3/2021,41.06
2/4/2021,42.23
2/5/2021,42.03
2/8/2021,41.95
2/9/2021,41.96
2/10/2021,41.74
2/11/2021,42.13
2/12/2021,41.93
2/16/2021,42.75
2/17/2021,42.9
2/18/2021,42.18
2/19/2021,42.32
2/22/2021,43.73
2/23/2021,43.83
2/24/2021,44.26
2/25/2021,43.42
2/26/2021,42.16
3/1/2021,43.68
3/2/2021,43.6
3/3/2021,44.53
3/4/2021,44.76
3/5/2021,45.03
3/8/2021,45.63
3/9/2021,44.94
3/10/2021,45.9
3/11/2021,45.73
3/12/2021,46.66
3/15/2021,46.69
3/16/2021,46.24
3/17/2021,46.51
3/18/2021,46.7
3/19/2021,46.35
3/22/2021,45.21
3/23/2021,44.37
3/24/2021,45.25
3/25/2021,46.33
3/26/2021,47.49
3/29/2021,47.52
3/30/2021,47.86
3/31/2021,47.29
4/1/2021,47.47
4/5/2021,48.13
4/6/2021,47.78
4/7/2021,47.84
4/8/2021,48
4/9/2021,48.62
4/12/2021,49.09
4/13/2021,48.34
4/14/2021,48.64
4/15/2021,48.01
4/16/2021,46.07
4/19/2021,46.81
4/20/2021,46.58
4/21/2021,47.19
4/22/2021,46.55
4/23/2021,47.6
4/26/2021,48.11
4/27/2021,48.55
4/28/2021,49.18
4/29/2021,50.08
4/30/2021,49.88
5/3/2021,50.23
5/4/2021,50.49
5/5/2021,51.45
5/6/2021,51.89
5/7/2021,51.82
5/10/2021,52.27
5/11/2021,51.58
5/12/2021,51.03
5/13/2021,51.69
5/14/2021,51.78
5/17/2021,52.09
5/18/2021,50.75
5/19/2021,50.86
5/20/2021,50.61
5/21/2021,51.56
5/24/2021,51.74
5/25/2021,51.12
5/26/2021,51.56
5/27/2021,52.1
5/28/2021,52.08
6/1/2021,52.3
6/2/2021,52.12
6/3/2021,52.2
6/4/2021,52.21
6/7/2021,51.82
6/8/2021,51.42
6/9/2021,50.62
6/10/2021,49.87
6/11/2021,50.41
6/14/2021,49.64
6/15/2021,50.45
6/16/2021,51.23
6/17/2021,49.48
6/18/2021,48.22
6/21/2021,49.66
6/22/2021,49.44
6/23/2021,49.37
6/24/2021,50.25
6/25/2021,50.99
6/28/2021,50.86
6/29/2021,51.02
6/30/2021,51.23
7/1/2021,51.43
7/2/2021,51.24
7/6/2021,49.49
7/7/2021,49.48
7/8/2021,48.34
7/9/2021,49.93
7/12/2021,50.28
7/13/2021,49.96
7/14/2021,49.28
7/15/2021,48.68
7/16/2021,49.38
7/19/2021,47.58
7/20/2021,49.44
7/21/2021,50.06
7/22/2021,49.83
7/23/2021,49.97
7/26/2021,50.25
7/27/2021,50.19
7/28/2021,50.35
7/29/2021,51.3
7/30/2021,51.33
8/2/2021,51.28
8/3/2021,52
8/4/2021,51.49
8/5/2021,51.8
8/6/2021,53.16
8/9/2021,53.38
8/10/2021,53.83
8/11/2021,54.77
8/12/2021,54.89
8/13/2021,53.87
8/16/2021,54.27
8/17/2021,53.8
8/18/2021,53.53
8/19/2021,52.77
8/20/2021,53.32
8/23/2021,54.06
8/24/2021,54.53
8/25/2021,55.57
8/26/2021,55.48
8/27/2021,56.41
8/30/2021,55.18
8/31/2021,55.22
9/1/2021,54.4
9/2/2021,54.31
9/3/2021,53.93
9/7/2021,53.12
9/8/2021,52.98
9/9/2021,52.88
9/10/2021,51.91
9/13/2021,52.24
9/14/2021,51.14
9/15/2021,52.07
9/16/2021,51.37
9/17/2021,51.15
9/20/2021,49.59
9/21/2021,49.3
9/22/2021,49.93
9/23/2021,51.5
9/24/2021,51.55
9/27/2021,53.4
9/28/2021,52.91
9/29/2021,52.63
9/30/2021,51.84
10/1/2021,52.92
10/4/2021,52.85
10/5/2021,54.42
10/6/2021,54.54
10/7/2021,54.53
10/8/2021,55.84
10/11/2021,55.52
10/12/2021,55.51
10/13/2021,55.29
10/14/2021,56.57
10/15/2021,57.16
10/18/2021,57.41
10/19/2021,57.65
10/20/2021,59.31
10/21/2021,59.74
10/22/2021,59.71
10/25/2021,59.4
10/26/2021,59.1
10/27/2021,58.45
10/28/2021,59.44
10/29/2021,59.2
11/1/2021,60.02
11/2/2021,59.93
11/3/2021,60.09
11/4/2021,59.06
11/5/2021,58.82
11/8/2021,58.98
11/9/2021,58.58
11/10/2021,59.16
11/11/2021,59.99
11/12/2021,60.08
11/15/2021,59.91
11/16/2021,59.15
11/17/2021,58.05
11/18/2021,57.77
11/19/2021,57.07
11/22/2021,58.21
11/23/2021,59.01
11/24/2021,58.92
11/26/2021,56.75
11/29/2021,57.01
11/30/2021,54.79
12/1/2021,54.14
12/2/2021,56.15
12/3/2021,54.88
12/6/2021,55.43
12/7/2021,56.13
12/8/2021,56.32
12/9/2021,57.08
12/10/2021,56.73
12/13/2021,56.13
12/14/2021,56.78
12/15/2021,56.9
12/16/2021,58.42
12/17/2021,57.5
12/20/2021,56.48
12/21/2021,57.89
12/22/2021,57.91
12/23/2021,58.11
12/27/2021,58.52
12/28/2021,58.46
12/29/2021,58.37
12/30/2021,57.97
12/31/2021,58.08