Date,HPE
10/19/2015,9.64
10/20/2015,9.83
10/21/2015,9.6
10/22/2015,9.87
10/23/2015,9.9
10/26/2015,9.56
10/27/2015,9.16
10/28/2015,9.48
10/29/2015,9.29
10/30/2015,8.57
11/2/2015,8.44
11/3/2015,8.36
11/4/2015,7.96
11/5/2015,7.74
11/6/2015,8.39
11/9/2015,8.27
11/10/2015,8.39
11/11/2015,8.22
11/12/2015,7.98
11/13/2015,7.8
11/16/2015,7.79
11/17/2015,7.7
11/18/2015,7.95
11/19/2015,8.03
11/20/2015,8.28
11/23/2015,8.07
11/24/2015,7.97
11/25/2015,8.23
11/27/2015,8.36
11/30/2015,8.66
12/1/2015,9.09
12/2/2015,8.71
12/3/2015,8.52
12/4/2015,8.87
12/7/2015,9
12/8/2015,8.84
12/9/2015,8.65
12/10/2015,8.57
12/11/2015,8.26
12/14/2015,8.41
12/15/2015,8.48
12/16/2015,8.56
12/17/2015,8.34
12/18/2015,8.25
12/21/2015,8.17
12/22/2015,8.19
12/23/2015,8.69
12/24/2015,8.75
12/28/2015,8.87
12/29/2015,8.85
12/30/2015,8.9
12/31/2015,8.85
1/4/2016,8.81
1/5/2016,8.76
1/6/2016,8.62
1/7/2016,7.99
1/8/2016,7.89
1/11/2016,7.72
1/12/2016,7.72
1/13/2016,7.43
1/14/2016,7.57
1/15/2016,7.3
1/19/2016,7.18
1/20/2016,7.03
1/21/2016,7.23
1/22/2016,7.78
1/25/2016,7.77
1/26/2016,7.92
1/27/2016,7.8
1/28/2016,7.68
1/29/2016,8.02
2/1/2016,8.03
2/2/2016,7.83
2/3/2016,7.79
2/4/2016,8.07
2/5/2016,7.69
2/8/2016,7.29
2/9/2016,7.41
2/10/2016,7.49
2/11/2016,7.22
2/12/2016,7.16
2/16/2016,7.18
2/17/2016,7.58
2/18/2016,7.88
2/19/2016,7.96
2/22/2016,8.04
2/23/2016,7.63
2/24/2016,7.88
2/25/2016,7.97
2/26/2016,7.83
2/29/2016,7.73
3/1/2016,7.74
3/2/2016,8.1
3/3/2016,7.92
3/4/2016,8.99
3/7/2016,9.3
3/8/2016,8.87
3/9/2016,9.02
3/10/2016,9.26
3/11/2016,9.51
3/14/2016,9.56
3/15/2016,9.77
3/16/2016,10.01
3/17/2016,10
3/18/2016,10.09
3/21/2016,10.32
3/22/2016,10.2
3/23/2016,10.17
3/24/2016,10.23
3/28/2016,10.2
3/29/2016,10.28
3/30/2016,10.42
3/31/2016,10.33
4/1/2016,10.72
4/4/2016,10.51
4/5/2016,10.26
4/6/2016,10.46
4/7/2016,10.33
4/8/2016,10.42
4/11/2016,10.33
4/12/2016,10.04
4/13/2016,10.19
4/14/2016,10.05
4/15/2016,10.14
4/18/2016,10.16
4/19/2016,10.04
4/20/2016,10.14
4/21/2016,10.17
4/22/2016,10.19
4/25/2016,10.02
4/26/2016,10.11
4/27/2016,10.08
4/28/2016,9.92
4/29/2016,9.7
5/2/2016,9.55
5/3/2016,9.28
5/4/2016,9.28
5/5/2016,9.16
5/6/2016,9.19
5/9/2016,9.24
5/10/2016,9.26
5/11/2016,9.33
5/12/2016,9.26
5/13/2016,9.19
5/16/2016,9.3
5/17/2016,9.22
5/18/2016,9.13
5/19/2016,9.19
5/20/2016,9.24
5/23/2016,9.36
5/24/2016,9.47
5/25/2016,10.11
5/26/2016,10.13
5/27/2016,10.64
5/31/2016,10.76
6/1/2016,10.65
6/2/2016,10.78
6/3/2016,10.69
6/6/2016,11.01
6/7/2016,11.16
6/8/2016,11.27
6/9/2016,11.39
6/10/2016,11.14
6/13/2016,10.83
6/14/2016,10.67
6/15/2016,10.95
6/16/2016,10.87
6/17/2016,11.03
6/20/2016,11.29
6/21/2016,11.51
6/22/2016,11.19
6/23/2016,11.45
6/24/2016,10.58
6/27/2016,10.02
6/28/2016,10.14
6/29/2016,10.36
6/30/2016,10.64
7/1/2016,10.77
7/5/2016,10.6
7/6/2016,10.72
7/7/2016,10.76
7/8/2016,11.09
7/11/2016,11.27
7/12/2016,11.47
7/13/2016,11.36
7/14/2016,11.64
7/15/2016,11.52
7/18/2016,11.53
7/19/2016,11.53
7/20/2016,11.69
7/21/2016,11.5
7/22/2016,11.68
7/25/2016,11.77
7/26/2016,11.91
7/27/2016,11.85
7/28/2016,11.83
7/29/2016,12.24
8/1/2016,12.28
8/2/2016,12.1
8/3/2016,12.53
8/4/2016,12.68
8/5/2016,12.76
8/8/2016,12.61
8/9/2016,12.64
8/10/2016,12.55
8/11/2016,12.69
8/12/2016,12.75
8/15/2016,12.82
8/16/2016,12.86
8/17/2016,12.61
8/18/2016,12.73
8/19/2016,12.75
8/22/2016,12.78
8/23/2016,12.77
8/24/2016,12.63
8/25/2016,12.72
8/26/2016,12.69
8/29/2016,12.72
8/30/2016,12.57
8/31/2016,12.51
9/1/2016,12.91
9/2/2016,12.94
9/6/2016,12.73
9/7/2016,12.87
9/8/2016,12.45
9/9/2016,12.19
9/12/2016,12.4
9/13/2016,12.33
9/14/2016,12.44
9/15/2016,12.89
9/16/2016,12.97
9/19/2016,13.21
9/20/2016,13.18
9/21/2016,13.47
9/22/2016,13.54
9/23/2016,13.39
9/26/2016,13.28
9/27/2016,13.35
9/28/2016,13.42
9/29/2016,13.34
9/30/2016,13.25
10/3/2016,13.19
10/4/2016,13.04
10/5/2016,13.28
10/6/2016,13.21
10/7/2016,13.01
10/10/2016,13.11
10/11/2016,12.8
10/12/2016,12.82
10/13/2016,12.68
10/14/2016,12.54
10/17/2016,12.39
10/18/2016,12.51
10/19/2016,12.66
10/20/2016,12.75
10/21/2016,12.6
10/24/2016,12.63
10/25/2016,12.58
10/26/2016,12.7
10/27/2016,12.93
10/28/2016,12.91
10/31/2016,13.09
11/1/2016,12.86
11/2/2016,12.83
11/3/2016,12.7
11/4/2016,12.84
11/7/2016,13.46
11/8/2016,13.54
11/9/2016,13.53
11/10/2016,13.44
11/11/2016,13.58
11/14/2016,13.6
11/15/2016,13.64
11/16/2016,13.71
11/17/2016,13.75
11/18/2016,13.58
11/21/2016,13.47
11/22/2016,13.32
11/23/2016,13.72
11/25/2016,13.53
11/28/2016,13.6
11/29/2016,13.83
11/30/2016,13.86
12/1/2016,13.61
12/2/2016,13.89
12/5/2016,14.1
12/6/2016,13.96
12/7/2016,14.38
12/8/2016,14.35
12/9/2016,14.28
12/12/2016,13.92
12/13/2016,13.94
12/14/2016,13.93
12/15/2016,13.82
12/16/2016,13.68
12/19/2016,13.82
12/20/2016,13.89
12/21/2016,13.92
12/22/2016,13.84
12/23/2016,13.88
12/27/2016,13.83
12/28/2016,13.57
12/29/2016,13.6
12/30/2016,13.48
1/3/2017,13.51
1/4/2017,13.66
1/5/2017,13.72
1/6/2017,13.46
1/9/2017,13.14
1/10/2017,13.37
1/11/2017,13.26
1/12/2017,13.25
1/13/2017,13.36
1/17/2017,13.22
1/18/2017,13.32
1/19/2017,13.26
1/20/2017,13.33
1/23/2017,13.15
1/24/2017,13.33
1/25/2017,13.39
1/26/2017,13.18
1/27/2017,13.14
1/30/2017,12.9
1/31/2017,13.21
2/1/2017,13.16
2/2/2017,13.22
2/3/2017,13.69
2/6/2017,13.71
2/7/2017,13.8
2/8/2017,13.76
2/9/2017,14.03
2/10/2017,13.97
2/13/2017,14.05
2/14/2017,14.06
2/15/2017,14.2
2/16/2017,14.17
2/17/2017,14.21
2/21/2017,14.36
2/22/2017,14.43
2/23/2017,14.36
2/24/2017,13.37
2/27/2017,13
2/28/2017,13.29
3/1/2017,13.5
3/2/2017,13.37
3/3/2017,13.43
3/6/2017,13.44
3/7/2017,13.29
3/8/2017,13.18
3/9/2017,13.09
3/10/2017,13.03
3/13/2017,13
3/14/2017,12.95
3/15/2017,13.22
3/16/2017,13.19
3/17/2017,13.31
3/20/2017,13.37
3/21/2017,12.96
3/22/2017,13.11
3/23/2017,13.28
3/24/2017,13.26
3/27/2017,13.23
3/28/2017,13.4
3/29/2017,13.79
3/30/2017,13.76
3/31/2017,13.81
4/3/2017,13.64
4/4/2017,13.89
4/5/2017,13.89
4/6/2017,13.99
4/7/2017,14.19
4/10/2017,14.2
4/11/2017,14.11
4/12/2017,14.01
4/13/2017,13.96
4/17/2017,14.06
4/18/2017,14.07
4/19/2017,14.1
4/20/2017,14.23
4/21/2017,14.08
4/24/2017,14.31
4/25/2017,14.38
4/26/2017,14.45
4/27/2017,14.46
4/28/2017,14.46
5/1/2017,14.54
5/2/2017,14.52
5/3/2017,14.49
5/4/2017,14.55
5/5/2017,14.62
5/8/2017,14.66
5/9/2017,14.58
5/10/2017,14.75
5/11/2017,14.64
5/12/2017,14.65
5/15/2017,14.74
5/16/2017,14.83
5/17/2017,14.59
5/18/2017,14.58
5/19/2017,14.38
5/22/2017,14.59
5/23/2017,14.64
5/24/2017,14.68
5/25/2017,14.62
5/26/2017,14.62
5/30/2017,14.63
5/31/2017,14.6
6/1/2017,13.6
6/2/2017,13.51
6/5/2017,13.32
6/6/2017,13.22
6/7/2017,13.23
6/8/2017,13.23
6/9/2017,13.19
6/12/2017,13.08
6/13/2017,13.1
6/14/2017,12.99
6/15/2017,12.82
6/16/2017,12.8
6/19/2017,12.98
6/20/2017,12.92
6/21/2017,12.86
6/22/2017,12.95
6/23/2017,13.08
6/26/2017,13.05
6/27/2017,12.81
6/28/2017,13.12
6/29/2017,12.92
6/30/2017,12.88
7/3/2017,12.94
7/5/2017,13.15
7/6/2017,12.79
7/7/2017,12.89
7/10/2017,12.99
7/11/2017,13.02
7/12/2017,13.03
7/13/2017,13.27
7/14/2017,13.34
7/17/2017,13.37
7/18/2017,13.31
7/19/2017,13.72
7/20/2017,13.89
7/21/2017,13.98
7/24/2017,13.85
7/25/2017,13.88
7/26/2017,13.67
7/27/2017,13.62
7/28/2017,13.59
7/31/2017,13.59
8/1/2017,13.62
8/2/2017,13.47
8/3/2017,13.42
8/4/2017,13.59
8/7/2017,13.68
8/8/2017,13.68
8/9/2017,13.69
8/10/2017,13.29
8/11/2017,13.43
8/14/2017,13.65
8/15/2017,13.78
8/16/2017,13.66
8/17/2017,13.43
8/18/2017,13.34
8/21/2017,13.44
8/22/2017,13.72
8/23/2017,13.75
8/24/2017,13.93
8/25/2017,13.93
8/28/2017,13.81
8/29/2017,13.91
8/30/2017,13.96
8/31/2017,14.02
9/1/2017,14.31
9/5/2017,14.04
9/6/2017,13.77
9/7/2017,13.25
9/8/2017,13.12
9/11/2017,13.35
9/12/2017,13.12
9/13/2017,13.23
9/14/2017,13.47
9/15/2017,13.52
9/18/2017,13.54
9/19/2017,13.49
9/20/2017,13.63
9/21/2017,13.79
9/22/2017,14.26
9/25/2017,14.7
9/26/2017,14.89
9/27/2017,14.85
9/28/2017,14.57
9/29/2017,14.71
10/2/2017,14.97
10/3/2017,14.69
10/4/2017,14.8
10/5/2017,14.83
10/6/2017,14.8
10/9/2017,14.8
10/10/2017,14.96
10/11/2017,14.94
10/12/2017,14.8
10/13/2017,14.89
10/16/2017,14.86
10/17/2017,14.61
10/18/2017,14.7
10/19/2017,13.86
10/20/2017,14.04
10/23/2017,14.25
10/24/2017,14.31
10/25/2017,14.08
10/26/2017,14.25
10/27/2017,14.28
10/30/2017,13.98
10/31/2017,13.92
11/1/2017,13.6
11/2/2017,13.63
11/3/2017,13.5
11/6/2017,13.63
11/7/2017,13.57
11/8/2017,13.54
11/9/2017,13.72
11/10/2017,13.7
11/13/2017,13.48
11/14/2017,13.27
11/15/2017,13.16
11/16/2017,13.27
11/17/2017,13.68
11/20/2017,14.09
11/21/2017,14.12
11/22/2017,13.1
11/24/2017,13.32
11/27/2017,13.47
11/28/2017,13.88
11/29/2017,13.97
11/30/2017,13.95
12/1/2017,14.44
12/4/2017,14.23
12/5/2017,14.08
12/6/2017,14.16
12/7/2017,14.22
12/8/2017,14.34
12/11/2017,14.58
12/12/2017,14.5
12/13/2017,14.32
12/14/2017,14.24
12/15/2017,14.41
12/18/2017,14.9
12/19/2017,14.8
12/20/2017,14.71
12/21/2017,14.72
12/22/2017,14.71
12/26/2017,14.74
12/27/2017,14.67
12/28/2017,14.61
12/29/2017,14.36
1/2/2018,14.61
1/3/2018,14.7
1/4/2018,15.06
1/5/2018,15.05
1/8/2018,14.82
1/9/2018,14.85
1/10/2018,15.19
1/11/2018,15.45
1/12/2018,15.81
1/16/2018,15.81
1/17/2018,16.07
1/18/2018,15.97
1/19/2018,16.08
1/22/2018,16.05
1/23/2018,16.67
1/24/2018,16.68
1/25/2018,16.48
1/26/2018,16.71
1/29/2018,16.97
1/30/2018,16.54
1/31/2018,16.4
2/1/2018,16.79
2/2/2018,16.65
2/5/2018,15.66
2/6/2018,15.73
2/7/2018,15.56
2/8/2018,15.04
2/9/2018,15.3
2/12/2018,15.75
2/13/2018,15.47
2/14/2018,16.15
2/15/2018,16.35
2/16/2018,16.39
2/20/2018,16.52
2/21/2018,16.25
2/22/2018,16.41
2/23/2018,18.14
2/26/2018,18.55
2/27/2018,18.82
2/28/2018,18.59
3/1/2018,18.4
3/2/2018,18.78
3/5/2018,18.98
3/6/2018,19.41
3/7/2018,19.15
3/8/2018,18.95
3/9/2018,19.16
3/12/2018,19.07
3/13/2018,18.88
3/14/2018,18.85
3/15/2018,18.83
3/16/2018,18.79
3/19/2018,18.7
3/20/2018,18.78
3/21/2018,18.71
3/22/2018,18.32
3/23/2018,17.63
3/26/2018,17.99
3/27/2018,17.56
3/28/2018,17.66
3/29/2018,17.54
4/2/2018,17.12
4/3/2018,17.14
4/4/2018,17.25
4/5/2018,17.2
4/6/2018,16.7
4/9/2018,16.81
4/10/2018,17.25
4/11/2018,17.24
4/12/2018,17.41
4/13/2018,17.4
4/16/2018,17.56
4/17/2018,17.75
4/18/2018,17.68
4/19/2018,17.41
4/20/2018,17.29
4/23/2018,17.42
4/24/2018,17.36
4/25/2018,17.31
4/26/2018,17.39
4/27/2018,17.35
4/30/2018,17.05
5/1/2018,17.18
5/2/2018,17.12
5/3/2018,16.9
5/4/2018,17.21
5/7/2018,17.3
5/8/2018,17.39
5/9/2018,17.6
5/10/2018,17.65
5/11/2018,17.67
5/14/2018,17.59
5/15/2018,17.4
5/16/2018,17.63
5/17/2018,17.67
5/18/2018,17.56
5/21/2018,17.51
5/22/2018,17.41
5/23/2018,15.58
5/24/2018,15.76
5/25/2018,15.52
5/29/2018,15.38
5/30/2018,15.57
5/31/2018,15.24
6/1/2018,15.53
6/4/2018,15.54
6/5/2018,16.06
6/6/2018,16.02
6/7/2018,15.92
6/8/2018,16.01
6/11/2018,16.02
6/12/2018,15.79
6/13/2018,15.79
6/14/2018,15.82
6/15/2018,15.95
6/18/2018,15.91
6/19/2018,15.9
6/20/2018,15.15
6/21/2018,15.42
6/22/2018,15.24
6/25/2018,15.07
6/26/2018,15.17
6/27/2018,14.72
6/28/2018,14.71
6/29/2018,14.61
7/2/2018,14.8
7/3/2018,14.77
7/5/2018,14.82
7/6/2018,14.98
7/9/2018,15.23
7/10/2018,15.5
7/11/2018,15.1
7/12/2018,15.39
7/13/2018,15.49
7/16/2018,15.64
7/17/2018,15.66
7/18/2018,15.93
7/19/2018,15.64
7/20/2018,15.47
7/23/2018,15.47
7/24/2018,15.3
7/25/2018,15.48
7/26/2018,15.69
7/27/2018,15.59
7/30/2018,15.45
7/31/2018,15.44
8/1/2018,15.45
8/2/2018,15.55
8/3/2018,15.98
8/6/2018,16.01
8/7/2018,16.13
8/8/2018,16.16
8/9/2018,16.11
8/10/2018,15.85
8/13/2018,15.66
8/14/2018,15.99
8/15/2018,16.03
8/16/2018,16.27
8/17/2018,16.67
8/20/2018,16.72
8/21/2018,15.78
8/22/2018,15.82
8/23/2018,16.1
8/24/2018,16.2
8/27/2018,16.45
8/28/2018,16.74
8/29/2018,16.71
8/30/2018,16.79
8/31/2018,16.53
9/4/2018,16.67
9/5/2018,16.59
9/6/2018,16.52
9/7/2018,16.53
9/10/2018,16.41
9/11/2018,16.45
9/12/2018,16.4
9/13/2018,16.54
9/14/2018,16.58
9/17/2018,16.28
9/18/2018,16.55
9/19/2018,16.64
9/20/2018,16.87
9/21/2018,17.02
9/24/2018,16.92
9/25/2018,16.55
9/26/2018,16.51
9/27/2018,16.28
9/28/2018,16.31
10/1/2018,16.18
10/2/2018,16.53
10/3/2018,16.75
10/4/2018,16.85
10/5/2018,16.14
10/8/2018,15.89
10/9/2018,15.69
10/10/2018,15.11
10/11/2018,14.63
10/12/2018,15.42
10/15/2018,15.34
10/16/2018,15.51
10/17/2018,15.52
10/18/2018,15.33
10/19/2018,15.44
10/22/2018,15.84
10/23/2018,15.65
10/24/2018,15.09
10/25/2018,15.15
10/26/2018,14.63
10/29/2018,14.57
10/30/2018,14.93
10/31/2018,15.25
11/1/2018,15.8
11/2/2018,15.89
11/5/2018,15.93
11/6/2018,15.88
11/7/2018,16.24
11/8/2018,16.25
11/9/2018,15.72
11/12/2018,15.28
11/13/2018,15.34
11/14/2018,15.15
11/15/2018,15.32
11/16/2018,15.2
11/19/2018,14.83
11/20/2018,14.53
