Date,HPE
11/21/2018,14.7
11/23/2018,14.54
11/26/2018,14.91
11/27/2018,15.06
11/28/2018,15.46
11/29/2018,15.12
11/30/2018,15
12/3/2018,15.5
12/4/2018,15.05
12/6/2018,16.02
12/7/2018,14.71
12/10/2018,14.57
12/11/2018,14.74
12/12/2018,14.64
12/13/2018,14.49
12/14/2018,14.22
12/17/2018,13.59
12/18/2018,13.63
12/19/2018,13.17
12/20/2018,12.65
12/21/2018,12.61
12/24/2018,12.27
12/26/2018,12.81
12/27/2018,13.1
12/28/2018,13.03
12/31/2018,13.21
1/2/2019,13.46
1/3/2019,13.18
1/4/2019,13.8
1/7/2019,14.07
1/8/2019,13.8
1/9/2019,14.06
1/10/2019,14.13
1/11/2019,14.24
1/14/2019,14.16
1/15/2019,14.44
1/16/2019,14.32
1/17/2019,14.27
1/18/2019,14.68
1/22/2019,14.45
1/23/2019,14.44
1/24/2019,14.76
1/25/2019,15.35
1/28/2019,15.66
1/29/2019,15.37
1/30/2019,15.52
1/31/2019,15.59
2/1/2019,15.69
2/4/2019,15.79
2/5/2019,15.89
2/6/2019,16.09
2/7/2019,15.85
2/8/2019,15.92
2/11/2019,15.84
2/12/2019,16
2/13/2019,16.05
2/14/2019,15.99
2/15/2019,16.09
2/19/2019,16.09
2/20/2019,16.05
2/21/2019,16.23
2/22/2019,16.32
2/25/2019,16.76
2/26/2019,16.8
2/27/2019,16.7
2/28/2019,16.38
3/1/2019,16.38
3/4/2019,16.16
3/5/2019,16.14
3/6/2019,15.96
3/7/2019,15.67
3/8/2019,15.61
3/11/2019,15.89
3/12/2019,15.31
3/13/2019,15.52
3/14/2019,15.66
3/15/2019,16.07
3/18/2019,15.84
3/19/2019,15.88
3/20/2019,15.87
3/21/2019,16.02
3/22/2019,15.29
3/25/2019,15.15
3/26/2019,15.31
3/27/2019,15.26
3/28/2019,15.26
3/29/2019,15.43
4/1/2019,15.9
4/2/2019,15.82
4/3/2019,15.85
4/4/2019,16.07
4/5/2019,16.15
4/8/2019,16.19
4/9/2019,15.95
4/10/2019,16.27
4/11/2019,16.27
4/12/2019,16.4
4/15/2019,16.49
4/16/2019,16.6
4/17/2019,16.57
4/18/2019,16.66
4/22/2019,16.59
4/23/2019,16.53
4/24/2019,16.27
4/25/2019,16.01
4/26/2019,15.77
4/29/2019,15.71
4/30/2019,15.81
5/1/2019,15.79
5/2/2019,15.74
5/3/2019,15.93
5/6/2019,15.66
5/7/2019,15.43
5/8/2019,15.35
5/9/2019,15.22
5/10/2019,14.79
5/13/2019,14.16
5/14/2019,14.24
5/15/2019,14.42
5/16/2019,14.53
5/17/2019,14.62
5/20/2019,14.75
5/21/2019,15.25
5/22/2019,14.71
5/23/2019,14.32
5/24/2019,14.39
5/28/2019,14.17
5/29/2019,14.13
5/30/2019,14.22
5/31/2019,13.72
6/3/2019,13.69
6/4/2019,14.13
6/5/2019,14.09
6/6/2019,13.99
6/7/2019,14.09
6/10/2019,14.26
6/11/2019,14.26
6/12/2019,14.14
6/13/2019,14.35
6/14/2019,14.15
6/17/2019,14.3
6/18/2019,14.59
6/19/2019,14.71
6/20/2019,15
6/21/2019,14.94
6/24/2019,15.01
6/25/2019,14.76
6/26/2019,14.96
6/27/2019,14.97
6/28/2019,14.95
7/1/2019,15.14
7/2/2019,15.08
7/3/2019,15.29
7/5/2019,15.17
7/8/2019,15.03
7/9/2019,14.87
7/10/2019,14.77
7/11/2019,14.6
7/12/2019,14.91
7/15/2019,14.96
7/16/2019,14.81
7/17/2019,14.69
7/18/2019,14.75
7/19/2019,14.84
7/22/2019,14.3
7/23/2019,14.61
7/24/2019,14.74
7/25/2019,14.51
7/26/2019,14.63
7/29/2019,14.66
7/30/2019,14.61
7/31/2019,14.37
8/1/2019,14.14
8/2/2019,13.27
8/5/2019,12.9
8/6/2019,13.07
8/7/2019,13.06
8/8/2019,13.55
8/9/2019,13.39
8/12/2019,13.08
8/13/2019,13.4
8/14/2019,12.86
8/15/2019,12.68
8/16/2019,12.8
8/19/2019,13.11
8/20/2019,12.94
8/21/2019,13.07
8/22/2019,13.25
8/23/2019,12.75
8/26/2019,12.94
8/27/2019,12.93
8/28/2019,13.37
8/29/2019,13.68
8/30/2019,13.82
9/3/2019,13.49
9/4/2019,13.75
9/5/2019,14.4
9/6/2019,14.57
9/9/2019,14.95
9/10/2019,15.09
9/11/2019,15.37
9/12/2019,15.36
9/13/2019,15.32
9/16/2019,15.12
9/17/2019,14.99
9/18/2019,14.74
9/19/2019,14.85
9/20/2019,14.43
9/23/2019,14.4
9/24/2019,14.25
9/25/2019,14.59
9/26/2019,14.63
9/27/2019,15
9/30/2019,15.17
10/1/2019,14.65
10/2/2019,14.44
10/3/2019,14.5
10/4/2019,14.4
10/7/2019,14.35
10/8/2019,13.85
10/9/2019,14.07
10/10/2019,14.11
10/11/2019,14.35
10/14/2019,14.95
10/15/2019,15.14
10/16/2019,15.09
10/17/2019,15.21
10/18/2019,15.35
10/21/2019,15.97
10/22/2019,15.95
10/23/2019,16.02
10/24/2019,15.89
10/25/2019,16.16
10/28/2019,16.43
10/29/2019,16.46
10/30/2019,16.31
10/31/2019,16.41
11/1/2019,16.5
11/4/2019,16.65
11/5/2019,16.83
11/6/2019,16.94
11/7/2019,17.18
11/8/2019,17.43
11/11/2019,17.46
11/12/2019,17.34
11/13/2019,17.23
11/14/2019,17.03
11/15/2019,17.23
11/18/2019,17.28
11/19/2019,17.44
11/20/2019,17.12
11/21/2019,17.08
11/22/2019,17.12
11/25/2019,17.45
11/26/2019,15.97
11/27/2019,15.94
11/29/2019,15.83
12/2/2019,15.76
12/3/2019,15.61
12/4/2019,15.74
12/5/2019,15.93
12/6/2019,15.91
12/9/2019,15.89
12/10/2019,15.84
12/11/2019,15.87
12/12/2019,16.4
12/13/2019,16.03
12/16/2019,16.08
12/17/2019,15.84
12/18/2019,15.91
12/19/2019,15.74
12/20/2019,15.58
12/23/2019,15.84
12/24/2019,15.92
12/26/2019,15.96
12/27/2019,15.9
12/30/2019,15.78
12/31/2019,15.86
1/2/2020,16.17
1/3/2020,15.77
1/6/2020,15.72
1/7/2020,15.64
1/8/2020,15.76
1/9/2020,15.67
1/10/2020,15.47
1/13/2020,15.55
1/14/2020,15.54
1/15/2020,15.49
1/16/2020,15.77
1/17/2020,15.1
1/21/2020,14.9
1/22/2020,15.03
1/23/2020,15.16
1/24/2020,14.76
1/27/2020,14.52
1/28/2020,14.62
1/29/2020,14.42
1/30/2020,14.42
1/31/2020,13.93
2/3/2020,14.14
2/4/2020,14.42
2/5/2020,14.89
2/6/2020,14.92
2/7/2020,14.74
2/10/2020,14.77
2/11/2020,14.87
2/12/2020,15.03
2/13/2020,14.7
2/14/2020,14.44
2/18/2020,14.38
2/19/2020,14.47
2/20/2020,14.47
2/21/2020,14.18
2/24/2020,13.71
2/25/2020,13.33
2/26/2020,13.04
2/27/2020,12.58
2/28/2020,12.79
3/2/2020,12.89
3/3/2020,12.59
3/4/2020,12.26
3/5/2020,11.79
3/6/2020,11.99
3/9/2020,11.14
3/10/2020,11.52
3/11/2020,10.57
3/12/2020,9.12
3/13/2020,9.86
3/16/2020,8.35
3/17/2020,8.27
3/18/2020,8.53
3/19/2020,9.11
3/20/2020,8.63
3/23/2020,7.83
3/24/2020,8.94
3/25/2020,9.39
3/26/2020,10.53
3/27/2020,9.82
3/30/2020,10.05
3/31/2020,9.71
4/1/2020,9.58
4/2/2020,9.38
4/3/2020,9.3
4/6/2020,9.83
4/7/2020,9.66
4/8/2020,10.23
4/9/2020,10.53
4/13/2020,10.36
4/14/2020,10.36
4/15/2020,9.52
4/16/2020,9.32
4/17/2020,9.71
4/20/2020,9.36
4/21/2020,9.05
4/22/2020,9.03
4/23/2020,9.27
4/24/2020,9.53
4/27/2020,9.66
4/28/2020,9.8
4/29/2020,10.31
4/30/2020,10.06
5/1/2020,9.48
5/4/2020,9.38
5/5/2020,9.41
5/6/2020,9.35
5/7/2020,9.58
5/8/2020,10.25
5/11/2020,9.73
5/12/2020,9.48
5/13/2020,9.08
5/14/2020,9.17
5/15/2020,9.11
5/18/2020,9.99
5/19/2020,10.04
5/20/2020,10.28
5/21/2020,10.36
5/22/2020,9.17
5/26/2020,9.42
5/27/2020,9.76
5/28/2020,9.59
5/29/2020,9.71
6/1/2020,9.76
6/2/2020,9.95
6/3/2020,10.34
6/4/2020,10.48
6/5/2020,11.11
6/8/2020,11.59
6/9/2020,11.02
6/10/2020,10.7
6/11/2020,9.75
6/12/2020,10.15
6/15/2020,10.21
6/16/2020,10.41
6/17/2020,10.04
6/18/2020,10.14
6/19/2020,9.82
6/22/2020,9.71
6/23/2020,9.67
6/24/2020,9.27
6/25/2020,9.47
6/26/2020,9.5
6/29/2020,9.58
6/30/2020,9.73
7/1/2020,9.42
7/2/2020,9.41
7/6/2020,9.59
7/7/2020,9.07
7/8/2020,9.21
7/9/2020,8.98
7/10/2020,9.26
7/13/2020,9.44
7/14/2020,9.51
7/15/2020,9.64
7/16/2020,9.72
7/17/2020,9.67
7/20/2020,9.55
7/21/2020,9.66
7/22/2020,9.75
7/23/2020,9.82
7/24/2020,9.62
7/27/2020,9.75
7/28/2020,9.48
7/29/2020,9.71
7/30/2020,9.62
7/31/2020,9.87
8/3/2020,9.89
8/4/2020,9.96
8/5/2020,9.96
8/6/2020,10.11
8/7/2020,10.09
8/10/2020,10.21
8/11/2020,10.16
8/12/2020,10.14
8/13/2020,9.61
8/14/2020,9.67
8/17/2020,9.46
8/18/2020,9.45
8/19/2020,9.42
8/20/2020,9.26
8/21/2020,9.33
8/24/2020,9.62
8/25/2020,9.33
8/26/2020,9.67
8/27/2020,9.57
8/28/2020,9.83
8/31/2020,9.67
9/1/2020,9.47
9/2/2020,9.83
9/3/2020,9.52
9/4/2020,9.59
9/8/2020,9.43
9/9/2020,9.46
9/10/2020,9.22
9/11/2020,9.24
9/14/2020,9.37
9/15/2020,9.28
9/16/2020,9.47
9/17/2020,9.63
9/18/2020,9.5
9/21/2020,9.23
9/22/2020,9.31
9/23/2020,9.07
9/24/2020,9.13
9/25/2020,9.11
9/28/2020,9.48
9/29/2020,9.38
9/30/2020,9.37
10/1/2020,9.23
10/2/2020,9.42
10/5/2020,9.77
10/6/2020,9.56
10/7/2020,9.77
10/8/2020,9.99
10/9/2020,9.81
10/12/2020,9.93
10/13/2020,9.78
10/14/2020,9.76
10/15/2020,9.88
10/16/2020,9.48
10/19/2020,9.35
10/20/2020,9.34
10/21/2020,9.32
10/22/2020,9.46
10/23/2020,9.48
10/26/2020,9.06
10/27/2020,8.8
10/28/2020,8.37
10/29/2020,8.53
10/30/2020,8.64
11/2/2020,8.91
11/3/2020,9.32
11/4/2020,8.82
11/5/2020,9.28
11/6/2020,9.19
11/9/2020,9.73
11/10/2020,9.91
11/11/2020,9.95
11/12/2020,9.67
11/13/2020,10.14
11/16/2020,10.63
11/17/2020,10.48
11/18/2020,10.5
11/19/2020,10.49
11/20/2020,10.47
11/23/2020,11.07
11/24/2020,11.53
11/25/2020,11.24
11/27/2020,11.22
11/30/2020,11.04
12/1/2020,11.2
12/2/2020,11.52
12/3/2020,11.61
12/4/2020,12.34
12/7/2020,12.08
12/8/2020,12.1
12/9/2020,12.13
12/10/2020,12.12
12/11/2020,11.99
12/14/2020,11.87
12/15/2020,12.17
12/16/2020,12.16
12/17/2020,12.18
12/18/2020,12.12
12/21/2020,11.67
12/22/2020,11.61
12/23/2020,11.75
12/24/2020,11.76
12/28/2020,11.79
12/29/2020,11.67
12/30/2020,11.68
12/31/2020,11.85
1/4/2021,11.57
1/5/2021,11.78
1/6/2021,12.04
1/7/2021,11.97
1/8/2021,11.88
1/11/2021,11.97
1/12/2021,12.14
1/13/2021,12.17
1/14/2021,12.48
1/15/2021,12.54
1/19/2021,12.31
1/20/2021,12.34
1/21/2021,12.26
1/22/2021,12.14
1/25/2021,12.3
1/26/2021,12.22
1/27/2021,13.07
1/28/2021,12.56
1/29/2021,12.34
2/1/2021,12.38
2/2/2021,12.35
2/3/2021,12.72
2/4/2021,12.96
2/5/2021,13.14
2/8/2021,13.5
2/9/2021,13.6
2/10/2021,13.96
2/11/2021,14.19
2/12/2021,14.38
2/16/2021,14.3
2/17/2021,14
2/18/2021,13.94
2/19/2021,14.13
2/22/2021,14.47
2/23/2021,14.47
2/24/2021,14.84
2/25/2021,14.49
2/26/2021,14.56
3/1/2021,14.6
3/2/2021,14.5
3/3/2021,14.56
3/4/2021,14.04
3/5/2021,14.4
3/8/2021,14.81
3/9/2021,14.86
3/10/2021,15.15
3/11/2021,15.5
3/12/2021,15.81
3/15/2021,16.05
3/16/2021,15.74
3/17/2021,16.03
3/18/2021,15.58
3/19/2021,15.28
3/22/2021,15.34
3/23/2021,14.76
3/24/2021,14.76
3/25/2021,15.34
3/26/2021,16.01
3/29/2021,15.66
3/30/2021,15.78
3/31/2021,15.74
4/1/2021,15.7
4/5/2021,15.91
4/6/2021,15.92
4/7/2021,15.9
4/8/2021,15.74
4/9/2021,15.79
4/12/2021,15.82
4/13/2021,15.67
4/14/2021,15.78
4/15/2021,15.84
4/16/2021,15.95
4/19/2021,15.96
4/20/2021,15.75
4/21/2021,15.99
4/22/2021,16
4/23/2021,16.42
4/26/2021,16.23
4/27/2021,16.2
4/28/2021,16.15
4/29/2021,16.37
4/30/2021,16.02
5/3/2021,16.02
5/4/2021,15.87
5/5/2021,15.96
5/6/2021,16.37
5/7/2021,16.48
5/10/2021,16.41
5/11/2021,16.17
5/12/2021,15.68
5/13/2021,16.07
5/14/2021,16.26
5/17/2021,16.54
5/18/2021,16.33
5/19/2021,16.12
5/20/2021,16.11
5/21/2021,16.23
5/24/2021,16.36
5/25/2021,16.05
5/26/2021,16.24
5/27/2021,16.34
5/28/2021,15.96
6/1/2021,16.09
6/2/2021,16.07
6/3/2021,15.9
6/4/2021,16.22
6/7/2021,15.9
6/8/2021,16
6/9/2021,15.65
6/10/2021,15.63
6/11/2021,15.89
6/14/2021,15.72
6/15/2021,15.63
6/16/2021,15.56
6/17/2021,14.75
6/18/2021,14.45
6/21/2021,14.73
6/22/2021,14.61
6/23/2021,14.46
6/24/2021,14.62
6/25/2021,14.74
6/28/2021,14.53
6/29/2021,14.53
6/30/2021,14.58
7/1/2021,14.7
7/2/2021,14.71
7/6/2021,14.35
7/7/2021,14.44
7/8/2021,14.3
7/9/2021,14.58
7/12/2021,14.47
7/13/2021,13.76
7/14/2021,14.01
7/15/2021,14.07
7/16/2021,13.86
7/19/2021,13.67
7/20/2021,13.97
7/21/2021,14.23
7/22/2021,14.02
7/23/2021,14.1
7/26/2021,14.43
7/27/2021,14.34
7/28/2021,14.46
7/29/2021,14.55
7/30/2021,14.5
8/2/2021,14.49
8/3/2021,14.85
8/4/2021,14.66
8/5/2021,14.69
8/6/2021,14.87
8/9/2021,14.72
8/10/2021,14.82
8/11/2021,15.19
8/12/2021,15.21
8/13/2021,14.98
8/16/2021,15
8/17/2021,14.92
8/18/2021,14.71
8/19/2021,14.38
8/20/2021,14.58
8/23/2021,14.7
8/24/2021,14.84
8/25/2021,15.11
8/26/2021,15.12
8/27/2021,15.42
8/30/2021,15.31
8/31/2021,15.46
9/1/2021,15.34
9/2/2021,15.39
9/3/2021,15.48
9/7/2021,15.02
9/8/2021,14.54
9/9/2021,14.66
9/10/2021,14.31
9/13/2021,14.3
9/14/2021,13.75
9/15/2021,13.74
9/16/2021,13.66
9/17/2021,13.55
9/20/2021,13.28
9/21/2021,13.01
9/22/2021,13.16
9/23/2021,13.44
9/24/2021,13.41
9/27/2021,14
9/28/2021,14.18
9/29/2021,14.09
9/30/2021,14.25
10/1/2021,14.62
10/4/2021,14.85
10/5/2021,15.03
10/6/2021,14.71
10/7/2021,14.77
10/8/2021,14.83
10/11/2021,14.86
10/12/2021,14.7
10/13/2021,14.72
10/14/2021,15.05
10/15/2021,15.15
10/18/2021,15.11
10/19/2021,15.37
10/20/2021,15.49
10/21/2021,15.49
10/22/2021,15.36
10/25/2021,15.41
10/26/2021,14.88
10/27/2021,14.58
10/28/2021,14.76
10/29/2021,14.65
11/1/2021,14.96
11/2/2021,15.24
11/3/2021,15.28
11/4/2021,15.27
11/5/2021,15.46
11/8/2021,15.44
11/9/2021,15.53
11/10/2021,15.72
11/11/2021,15.94
11/12/2021,14.64
11/15/2021,14.7
11/16/2021,14.58
11/17/2021,14.55
11/18/2021,14.61
11/19/2021,14.39
11/22/2021,14.77
11/23/2021,14.81
11/24/2021,14.86
11/26/2021,14.43
11/29/2021,14.61
11/30/2021,14.35
12/1/2021,14.21
12/2/2021,14.99
12/3/2021,15.17
12/6/2021,15.12
12/7/2021,15.47
12/8/2021,15.58
12/9/2021,15.38
12/10/2021,15.21
12/13/2021,14.79
12/14/2021,14.57
12/15/2021,14.79
12/16/2021,14.95
12/17/2021,15.08
12/20/2021,14.85
12/21/2021,15.42
12/22/2021,15.55
12/23/2021,15.76
12/27/2021,15.92
12/28/2021,15.97
12/29/2021,16.07
12/30/2021,15.89
12/31/2021,15.77